order,r,omega,omega_ratio,amplitude,amplitude_ratio
7,85.0,0.6993829113905046,1.3013904469666562,9.511761123687279,0.9511761123687279
9,0.0,0.5374120526400513,1.0,0.0,0.0
9,0.25,0.5374135823423093,1.0000028464234296,0.03248018917154798,0.0032480189171547975
9,0.5,0.5374181713660723,1.000011385539254,0.06496011063064414,0.006496011063064413
9,0.75,0.5374258194623253,1.000025616884114,0.0974394966928318,0.009743949669283181
9,1.0,0.5374365262161032,1.000045539685855,0.12991807972963654,0.012991807972963653
9,1.25,0.5374502910465815,1.000071152863696,0.16239559219653737,0.016239559219653737
9,1.5,0.537467113207203,1.0001024550284667,0.1948717666609131,0.01948717666609131
9,1.75,0.5374869917858395,1.0001394444829066,0.22734633582995797,0.022734633582995798
9,2.0,0.5375099257049907,1.0001821192220357,0.2598190325785559,0.025981903257855588
9,2.25,0.5375359137220183,1.0002304769335904,0.2922895899771072,0.02922895899771072
9,2.5,0.5375649544294154,1.0002845149985249,0.3247577413192999,0.032475774131929994
9,2.75,0.5375970462551133,1.0003442304915813,0.3572232201498163,0.03572232201498163
9,3.0,0.5376321874628214,1.000409620181923,0.38968576029196744,0.03896857602919675
9,3.25,0.5376703761524032,1.000480680533834,0.4221450958752514,0.04221450958752514
9,3.5,0.5377116102602888,1.0005574077074861,0.4546009613628183,0.04546009613628183
9,3.75,0.5377558875599203,1.000639797559768,0.4870530915788478,0.04870530915788478
9,4.0,0.5378032056622332,1.000727845645181,0.5195012217358186,0.05195012217358186
9,4.25,0.5378535620161705,1.0008215472167963,0.5519450874616674,0.055194508746166736
9,4.5,0.5379069539092344,1.00092089722728,0.5843844248268388,0.058438442482683886
9,4.75,0.5379633784680674,1.0010258903299762,0.616818970371199,0.061681897037119904
9,5.0,0.5380228326590714,1.0011365208800576,0.649248461130824,0.0649248461130824
9,5.25,0.5380853132890561,1.0012527829357332,0.6816726346646489,0.06816726346646489
9,5.5,0.5381508170059242,1.0013746702595219,0.714091229080967,0.0714091229080967
9,5.75,0.538219340299386,1.0015021763195835,0.7465039830637807,0.07465039830637807
9,6.0,0.5382908795017081,1.0016352942911113,0.7789106358989848,0.07789106358989847
9,6.25,0.5383654307884936,1.0017740170577842,0.8113109275003918,0.08113109275003919
9,6.5,0.5384429901794948,1.001918337213278,0.8437045984355761,0.08437045984355761
9,6.75,0.5385235535394537,1.0020682470628304,0.876091389951543,0.0876091389951543
9,7.0,0.5386071165789774,1.0022237386248696,0.9084710440002058,0.09084710440002058
9,7.25,0.5386936748554411,1.0023848036326943,0.9408433032636783,0.09408433032636783
9,7.5,0.5387832237739215,1.0025514335362118,0.9732079111793603,0.09732079111793604
9,7.75,0.5388757585881595,1.0027236195037266,1.0055646119648243,0.10055646119648243
9,8.0,0.5389712744015518,1.0029013524237886,1.0379131506424875,0.10379131506424874
9,8.25,0.5390697661681708,1.0030846229070896,1.0702532730640684,0.10702532730640683
9,8.5,0.5391712286938114,1.00327342128841,1.102584725934829,0.1102584725934829
9,8.75,0.5392756566370666,1.0034677376286227,1.1349072568375749,0.11349072568375748
9,9.0,0.5393830445104274,1.0036675617167377,1.1672206142564394,0.11672206142564394
9,9.25,0.5394933866814112,1.0038728830720027,1.1995245476004226,0.11995245476004227
9,9.5,0.5396066773737143,1.0040836909460473,1.2318188072266878,0.12318188072266878
9,9.75,0.5397229106683882,1.0042999743250727,1.2641031444636166,0.12641031444636167
9,10.0,0.5398420805050426,1.0045217219320886,1.2963773116336084,0.12963773116336083
9,10.25,0.5399641806830693,1.0047489222291919,1.3286410620756324,0.13286410620756323
9,10.5,0.5400892048628911,1.0049815634198902,1.3608941501675131,0.13608941501675131
9,10.75,0.5402171465672302,1.005219633451462,1.3931363313479563,0.13931363313479564
9,11.0,0.540347999182401,1.0054631200173623,1.4253673621383147,0.14253673621383148
9,11.25,0.5404817559596213,1.0057120105596629,1.4575870001640747,0.14575870001640748
9,11.5,0.5406184100163447,1.00596629227153,1.489795004176079,0.1489795004176079
9,11.75,0.5407579543376111,1.0062259520997396,1.5219911340714767,0.15219911340714767
9,12.0,0.5409003817774166,1.0064909767472254,1.5541751509143804,0.15541751509143803
9,12.25,0.5410456850601004,1.006761352675659,1.5863468169562682,0.15863468169562683
9,12.5,0.5411938567817488,1.0070370661080623,1.6185058956560758,0.16185058956560758
9,12.75,0.5413448894116148,1.007318103031451,1.6506521517000383,0.16506521517000383
9,13.0,0.5414987752935527,1.007604449199502,1.6827853510212103,0.16827853510212104
9,13.25,0.5416555066474674,1.007896090135251,1.7149052608187345,0.17149052608187346
9,13.5,0.541815075570777,1.0081930111338138,1.7470116495767976,0.17470116495767976
9,13.75,0.5419774740398865,1.008495197265129,1.779104287083309,0.1779104287083309
9,14.0,0.5421426939116755,1.008802633376726,1.8111829444482985,0.18111829444482985
9,14.25,0.5423107269249943,1.0091153040965086,1.843247394122009,0.1843247394122009
9,14.5,0.5424815647021699,1.0094331938355579,1.8752974099127173,0.18752974099127173
9,14.75,0.5426551987505221,1.0097562867909526,1.9073327670042548,0.19073327670042547
9,15.0,0.5428316204638854,1.0100845669486018,1.939353241973254,0.1939353241973254
9,15.25,0.5430108211241387,1.010418018086091,1.9713586128060951,0.1971358612806095
9,15.5,0.5431927919027395,1.0107566237755372,2.0033486589155896,0.20033486589155897
9,15.75,0.5433775238622646,1.0111003673864547,2.035323161157355,0.2035323161157355
9,16.0,0.5435650079579522,1.011449232088626,2.067281901845927,0.2067281901845927
9,16.25,0.543755235039247,1.0118032008549764,2.0992246647706025,0.20992246647706025
9,16.5,0.5439481958513482,1.012162256464454,2.1311512352109787,0.21311512352109788
9,16.75,0.5441438810367552,1.012526381504906,2.1630613999522454,0.21630613999522455
9,17.0,0.5443422811368132,1.0128955583759556,2.19495494730021,0.219495494730021
9,17.25,0.5445433865932588,1.013269769291877,2.226831667096037,0.2226831667096037
9,17.5,0.5447471877497594,1.01364899628446,2.258691350730752,0.22586913507307518
9,17.75,0.5449536748534489,1.0140332212058683,2.290533791159472,0.2290533791159472
9,18.0,0.5451628380564598,1.0144224257314896,2.3223587829153933,0.23223587829153933
9,18.25,0.5453746674174457,1.0148165913627687,2.354166122123547,0.23541661221235471
9,18.5,0.545589152903097,1.0152156994300283,2.385955606514284,0.23859556065142842
9,18.75,0.5458062843896478,1.0156197310952735,2.4177270354365605,0.24177270354365604
9,19.0,0.546026051664371,1.0160286673549712,2.4494802098709796,0.24494802098709795
9,19.25,0.5462484444270622,1.0164424890428152,2.4812149324426107,0.24812149324426108
9,19.5,0.54647345229151,1.0168611768324591,2.5129310074336093,0.2512931007433609
9,19.75,0.5467010647869521,1.0172847112402268,2.5446282407956273,0.2544628240795627
9,20.0,0.5469312713595156,1.0177130726277925,2.5763064401620257,0.25763064401620256
9,20.25,0.5471640613736394,1.0181462412048279,2.6079654148598994,0.26079654148598996
9,20.5,0.5473994241134785,1.0185841970316147,2.6396049759219222,0.2639604975921922
9,20.75,0.5476373487842882,1.01902692002162,2.6712249360980387,0.2671224936098039
9,21.0,0.5478778245137865,1.0194743899440324,2.7028251098669758,0.2702825109866976
9,21.25,0.5481208403534952,1.0199265864262563,2.7344053134476214,0.27344053134476215
9,21.5,0.5483663852800534,1.0203834889563579,2.7659653648102562,0.2765965364810256
9,21.75,0.5486144481965092,1.0208450768854658,2.797505083687664,0.2797505083687664
9,22.0,0.5488650179335807,1.0213113294301204,2.829024291586133,0.2829024291586133
9,22.25,0.5491180832508905,1.0217822256745694,2.860522811796346,0.2860522811796346
9,22.5,0.5493736328381694,1.0222577445730079,2.8920004694041905,0.28920004694041906
9,22.75,0.549631655316427,1.0227378649517564,2.9234570913014783,0.29234570913014785
9,23.0,0.549892139239091,1.0232225655113816,2.954892506196627,0.2954892506196627
9,23.25,0.5501550730931095,1.023711824828747,2.986306544625262,0.29863065446252623
9,23.5,0.5504204453000187,1.0242056213589987,3.0176990389608225,0.30176990389608227
9,23.75,0.5506882442169707,1.0247039334374801,3.049069823425122,0.30490698234251223
9,24.0,0.5509584581377234,1.0252067392815718,3.080418734098907,0.3080418734098907
9,24.25,0.5512310752935864,1.0257140169924526,3.111745608932451,0.31117456089324513
9,24.5,0.5515060838543264,1.0262257445567844,3.1430502877561626,0.3143050287756163
9,24.75,0.5517834719290274,1.0267418998483122,3.174332612291233,0.3174332612291233
9,25.0,0.552063227566902,1.0272624606293743,3.2055924261603916,0.3205592426160392
9,25.25,0.5523453387580584,1.0277874045523296,3.2368295748986835,0.32368295748986836
9,25.5,0.5526297934342143,1.0283167091608858,3.2680439059644097,0.32680439059644095
9,25.75,0.5529165794693612,1.0288503518913346,3.2992352687501447,0.3299235268750145
9,26.0,0.5532056846803739,1.0293883100736874,3.3304035145939412,0.33304035145939415
9,26.25,0.5534970968275661,1.029930560932708,3.361548496790644,0.3361548496790644
9,26.5,0.5537908036151878,1.0304770815888395,3.392670070603444,0.3392670070603444
9,26.75,0.5540867926918651,1.0310278490590203,3.4237680932756094,0.3423768093275609
9,27.0,0.5543850516509784,1.0315828402573906,3.4548424240424334,0.34548424240424336
9,27.25,0.5546855680309786,1.0321420319958785,3.4858929241434677,0.3485892924143468
9,27.5,0.5549883293156389,1.0327054009846703,3.5169194568350166,0.35169194568350165
9,27.75,0.5552933229342405,1.0332729238325544,3.5479218874029055,0.35479218874029056
9,28.0,0.5556005362616897,1.033844577047141,3.578900083175621,0.3578900083175621
9,28.25,0.5559099566185656,1.034420337034949,3.6098539135377687,0.3609853913537769
9,28.5,0.5562215712710952,1.0350001801013609,3.6407832499438975,0.36407832499438975
9,28.75,0.5565353674310546,1.035584082450439,3.6716879659327555,0.36716879659327556
9,29.0,0.5568513322555954,1.0361720201846014,3.702567937141966,0.3702567937141966
9,29.25,0.5571694528469908,1.0367639693041508,3.733423041323137,0.37334230413231373
9,29.5,0.5574897162523044,1.0373599057066565,3.764253158357488,0.3764253158357488
9,29.75,0.5578121094629755,1.0379598051861851,3.7950581702719735,0.3795058170271973
9,30.0,0.5581366194143204,1.0385636434323702,3.8258379612559423,0.38258379612559423
9,30.25,0.5584632329849485,1.0391713960293274,3.8565924176784034,0.38565924176784033
9,30.5,0.5587919369960891,1.0397830384544011,3.887321428105855,0.3887321428105855
9,30.75,0.5591227182108292,1.0403985460767462,3.9180248833207942,0.3918024883320794
9,31.0,0.559455563333258,1.0410178941557364,3.948702676340842,0.39487026763408417
9,31.25,0.559790459007517,1.0416410578391966,3.9793547024386378,0.3979354702438638
9,31.5,0.5601273918167542,1.0422680121614563,4.0099808591624,0.40099808591624003
9,31.75,0.5604663482819784,1.042898732041219,4.040581046357321,0.4040581046357321
9,32.0,0.5608073148608134,1.043533192279243,4.071155166187728,0.40711551661877277
9,32.25,0.5611502779461487,1.044171367555831,4.101703123160069,0.4101703123160069
9,32.5,0.5614952238646842,1.0448132324281223,4.1322248241468404,0.41322248241468407
9,32.75,0.561842138875368,1.045458761327185,4.1627201784113765,0.41627201784113765
9,33.0,0.5621910091677251,1.0461079285549078,4.193189097633589,0.41931890976335884
9,33.25,0.5625418208600703,1.0467607082806727,4.223631495936749,0.4223631495936749
9,33.5,0.562894559997612,1.0474170745378284,4.254047289915224,0.42540472899152243
9,33.75,0.5632492125504347,1.0480770012199347,4.2844363986633756,0.42844363986633754
9,34.0,0.5636057644113638,1.0487404620767904,4.3147987438054685,0.43147987438054686
9,34.25,0.5639642013937112,1.0494074307102375,4.345134249526819,0.43451342495268186
9,34.5,0.5643245092288922,1.050077880569728,4.375442842606093,0.4375442842606093
9,34.75,0.5646866735639213,1.0507517849476629,4.405724452448867,0.4405724452448867
9,35.0,0.5650506799587764,1.0514291169744885,4.435979011122413,0.4435979011122413
9,35.25,0.5654165138836323,1.0521098496135477,4.46620645339191,0.44662064533919105
9,35.5,0.5657841607159619,1.0527939556556871,4.49640671675793,0.44964067167579297
9,35.75,0.5661536057375006,1.0534814077136074,4.526579741495402,0.4526579741495402
9,36.0,0.5665248341310721,1.0541721782159583,4.5567254706940155,0.4556725470694015
9,36.25,0.5668978309772743,1.0548662394011696,4.586843850300141,0.45868438503001413
9,36.5,0.5672725812510215,1.0555635633110192,4.616934829160322,0.46169348291603224
9,36.75,0.5676490698179398,1.0562641217839241,4.6469983590663535,0.46469983590663533
9,37.0,0.5680272814306158,1.0569678864479617,4.67703439480203,0.467703439480203
9,37.25,0.5684072007246926,1.057674828713604,4.707042894191645,0.4707042894191645
9,37.5,0.568788812214814,1.058384919766171,4.737023818150167,0.47370238181501667
9,37.75,0.5691721002904108,1.0590981305579905,4.766977130735317,0.47669771307353165
9,38.0,0.5695570492113297,1.0598144318002642,4.796902799201465,0.4796902799201465
9,38.25,0.5699436431033003,1.0605337939546324,4.82680079405546,0.482680079405546
9,38.5,0.5703318659532385,1.0612561872244355,4.85667108911443,0.485667108911443
9,38.75,0.5707217016043825,1.0619815815456626,4.886513661565642,0.48865136615656424
9,39.0,0.5711131337512604,1.062709946577587,4.916328492028416,0.4916328492028416
9,39.25,0.5715061459344845,1.0634412516930816,4.946115564618218,0.49461155646182176
9,39.5,0.5719007215353729,1.0641754659686082,4.975874867012935,0.49758748670129355
9,39.75,0.5722968437703914,1.0649125581738772,5.005606390521407,0.5005606390521408
9,40.0,0.5726944956854165,1.065652496761171,5.035310130154334,0.5035310130154335
9,40.25,0.5730936601498153,1.066395249854329,5.064986084697521,0.5064986084697521
9,40.5,0.5734943198503392,1.0671407852373849,5.094634256787563,0.5094634256787562
9,40.75,0.5738964572848293,1.0678890703428539,5.124254652990091,0.5124254652990091
9,41.0,0.5743000547557309,1.0686400722396645,5.153847283880538,0.5153847283880537
9,41.25,0.5747050943634121,1.0693937576207264,5.183412164127581,0.5183412164127581
9,41.5,0.5751115579992883,1.0701500927901357,5.212949312579282,0.5212949312579281
9,41.75,0.5755194273387433,1.0709090436500046,5.242458752351949,0.5242458752351948
9,42.0,0.5759286838338503,1.0716705756869147,5.271940510921933,0.5271940510921933
9,42.25,0.5763393087058858,1.0724346539579885,5.301394620220222,0.5301394620220222
9,42.5,0.5767512829376349,1.0732012430765714,5.330821116730084,0.5330821116730083
9,42.75,0.5771645872654861,1.0739703071975208,5.3602200415877235,0.5360220041587723
9,43.0,0.5775792021713099,1.074741810002095,5.389591440686056,0.5389591440686056
9,43.25,0.5779951078741206,1.0755157146824377,5.418935364781676,0.5418935364781676
9,43.5,0.5784122843215188,1.076291983925654,5.44825186960508,0.5448251869605081
9,43.75,0.5788307111809083,1.0770705798974674,5.477541015974232,0.5477541015974232
9,44.0,0.5792503678304873,1.0778514642254564,5.506802869911511,0.5506802869911511
9,44.25,0.5796712333500113,1.0786345979818661,5.536037502764184,0.5536037502764184
9,44.5,0.58009328651132,1.0794199416659822,5.565244991328386,0.5565244991328386
9,44.75,0.5805165057686322,1.08020745518607,5.594425417976812,0.5594425417976812
9,45.0,0.5809408692486006,1.0809970978408705,5.623578870790025,0.5623578870790025
9,45.25,0.581366354740122,1.0817888283006383,5.652705443691684,0.5652705443691685
9,45.5,0.5817929396839071,1.0825826045877338,5.6818052365875165,0.5681805236587516
9,45.75,0.5822206011617981,1.0833783840567466,5.710878355508364,0.5710878355508364
9,46.0,0.5826493158858368,1.0841761233741525,5.739924912757202,0.5739924912757202
9,46.25,0.5830790601870774,1.084975778497497,5.76894502706028,0.5768945027060279
9,46.5,0.5835098100041426,1.0857773046541006,5.797938823722543,0.5797938823722543
9,46.75,0.5839415408715167,1.0865806563192768,5.82690643478724,0.582690643478724
9,47.0,0.5843742279075764,1.0873857871940573,5.855847999200019,0.5855847999200019
9,47.25,0.5848078458023521,1.0881926501824208,5.884763662977413,0.5884763662977412
9,47.5,0.5852423688050212,1.0890011973680198,5.913653579379924,0.5913653579379924
9,47.75,0.5856777707111241,1.0898113799903932,5.942517909089741,0.5942517909089741
9,48.0,0.586114024849505,1.0906231484206652,5.97135682039319,0.597135682039319
9,48.25,0.5865511040689715,1.091436452136723,6.000170489368052,0.6000170489368052
9,48.5,0.5869889807246688,1.092251239697862,6.028959100075735,0.6028959100075735
9,48.75,0.5874276266641689,1.0930674587189007,6.057722844758519,0.605772284475852
9,49.0,0.5878670132132671,1.0938850558437503,6.086461924041917,0.6086461924041917
9,49.25,0.5883071111614844,1.094703976718441,6.11517654714218,0.611517654714218
9,49.5,0.5887478907472736,1.0955241659635908,6.143866932079178,0.6143866932079178
9,49.75,0.5891893216429229,1.096345567146316,6.1725333058946426,0.6172533305894643
9,50.0,0.5896313729391556,1.0971681227515748,6.201175904875933,0.6201175904875933
9,50.25,0.5900740131294212,1.0979917741529364,6.229794974785399,0.6229794974785399
9,50.5,0.5905172100938773,1.0988164615827751,6.258390771095412,0.6258390771095412
9,50.75,0.5909609310830527,1.0996421241018712,6.286963559229286,0.6286963559229286
9,51.0,0.5914051427011958,1.100468699568426,6.3155136148080295,0.6315513614808029
9,51.25,0.5918498108892983,1.101296124606473,6.344041223903146,0.6344041223903145
9,51.5,0.5922949009077951,1.1021243345736857,6.372546683295549,0.6372546683295549
9,51.75,0.5927403773189337,1.1029532635285726,6.401030300740741,0.6401030300740741
9,52.0,0.5931862039688119,1.1037828441970525,6.429492395240251,0.642949239524025
9,52.25,0.5936323439690782,1.1046130079384024,6.457933297319586,0.6457933297319587
9,52.5,0.5940787596782936,1.1054436847105784,6.486353349312749,0.6486353349312749
9,52.75,0.5945254126829479,1.1062748030348886,6.514752905653336,0.6514752905653336
9,53.0,0.5949722637781303,1.1071062899600277,6.543132333172524,0.6543132333172524
9,53.25,0.5954192729478485,1.1079380710254545,6.571492011403876,0.6571492011403877
9,53.5,0.5958663993449936,1.1087700702241114,6.599832332895202,0.6599832332895202
9,53.75,0.5963136012709446,1.109602209964473,6.628153703527495,0.6628153703527495
9,54.0,0.5967608361548143,1.110434411031927,6.656456542841206,0.6656456542841206
9,54.25,0.5972080605323261,1.1112665925494698,6.684741284369762,0.6684741284369762
9,54.5,0.5976552300243233,1.1120986719377166,6.7130083759806505,0.671300837598065
9,54.75,0.5981022993149039,1.1129305648742154,6.7412582802240895,0.674125828022409
9,55.0,0.5985492221291785,1.1137621852520596,6.76949147468941,0.676949147468941
9,55.25,0.5989959512106475,1.1145934451377926,6.7977084523692985,0.6797708452369299
9,55.5,0.5994424382981929,1.1154242547285935,6.825909722032012,0.6825909722032012
9,55.75,0.5998886341026819,1.1162545223087437,6.854095808601686,0.6854095808601686
9,56.0,0.6003344882831777,1.1170841542053591,6.882267253546899,0.6882267253546899
9,56.25,0.600779949422754,1.1179130547433878,6.91042461527754,0.691042461527754
9,56.5,0.6012249650039087,1.1187411261998585,6.938568469550221,0.6938568469550221
9,56.75,0.6016694813835736,1.1195682687573825,6.9666994098822705,0.6966699409882271
9,57.0,0.602113443767716,1.1203943804568903,6.994818047974459,0.6994818047974458
9,57.25,0.6025567961855289,1.1212193571496067,7.022925014142674,0.7022925014142674
9,57.5,0.602999481463202,1.1220430924482447,7.051020957758535,0.7051020957758535
9,57.75,0.6034414411972765,1.1228654776774247,7.079106547699201,0.7079106547699201
9,58.0,0.6038826157275736,1.1236864018233008,7.107182472806459,0.7107182472806459
9,58.25,0.6043229441096941,1.124505751482389,7.135249442355256,0.7135249442355256
9,58.5,0.6047623640870883,1.1253234108095953,7.16330818653176,0.7163308186531759
9,58.75,0.6052008120626862,1.1261392614654262,7.191359456921191,0.7191359456921191
9,59.0,0.6056382230700909,1.1269531825623869,7.219404027005406,0.7219404027005406
9,59.25,0.6060745307443245,1.1277650506105452,7.2474426926705995,0.7247442692670599
9,59.5,0.6065096672921273,1.1285747394622656,7.275476272725047,0.7275476272725048
9,59.75,0.6069435634618034,1.129382120256099,7.303505609427182,0.7303505609427182
9,60.0,0.6073761485126097,1.1301870613598222,7.331531569024078,0.7331531569024078
9,60.25,0.6078073501836833,1.13098942831262,7.359555042300552,0.7359555042300552
9,60.5,0.6082370946625044,1.1317890837664009,7.387576945138944,0.7387576945138944
9,60.75,0.6086653065528896,1.1325858874262398,7.41559821908983,0.741559821908983
9,61.0,0.6090919088425113,1.1333796959899405,7.443619831953754,0.7443619831953754
9,61.25,0.6095168228699388,1.1341703630867057,7.471642778374138,0.7471642778374138
9,61.5,0.609939968291198,1.1349577392149122,7.499668080441541,0.7499668080441542
9,61.75,0.6103612630458444,1.135741671678981,7.527696788309458,0.7527696788309458
9,62.0,0.6107806233225445,1.1365220045253321,7.555729980821701,0.75557299808217
9,62.25,0.6111979635241641,1.1372985784774226,7.583768766151683,0.7583768766151683
9,62.5,0.6116131962323552,1.1380712308698488,7.611814282453651,0.7611814282453652
9,62.75,0.6120262321716399,1.1388397955815177,7.639867698526021,0.763986769852602
9,63.0,0.6124369801729869,1.139604102967869,7.667930214487103,0.7667930214487103
9,63.25,0.6128453471368744,1.1403639797921445,7.69600306246323,0.769600306246323
9,63.5,0.613251237995837,1.1411192491556965,7.724087507289548,0.7724087507289548
9,63.75,0.6136545556764905,1.1418697304273244,7.752184847223617,0.7752184847223618
9,64.0,0.6140552010610321,1.142615239171636,7.780296414672005,0.7780296414672006
9,64.25,0.6144530729482095,1.1433555870764194,7.808423576929958,0.7808423576929958
9,64.5,0.6148480680137555,1.1440905818790212,7.836567736934475,0.7836567736934474
9,64.75,0.6152400807702838,1.144820027291722,7.864730334030849,0.7864730334030849
9,65.0,0.6156290035266411,1.145543722926099,7.892912844752823,0.7892912844752823
9,65.25,0.616014726346711,1.1462614642163715,7.921116783616658,0.7921116783616658
9,65.5,0.6163971370076646,1.1469730423417133,7.949343703929173,0.7949343703929174
9,65.75,0.6167761209576559,1.1476782441475333,7.977595198610031,0.797759519861003
9,66.0,0.6171515612729519,1.1483768520657065,8.005872901028365,0.8005872901028365
9,66.25,0.6175233386145003,1.149068644033754,8.034178485853973,0.8034178485853973
9,66.5,0.6178913311839228,1.1497533934129591,8.062513669923266,0.8062513669923266
9,66.75,0.6182554146789351,1.1504308689054117,8.090880213120176,0.8090880213120176
9,67.0,0.6186154622481854,1.1511008344699754,8.11927991927212,0.811927991927212
9,67.25,0.6189713444455083,1.151763049237163,8.147714637061359,0.8147714637061358
9,67.5,0.6193229291835889,1.1524172674229172,8.176186260951685,0.8176186260951684
9,67.75,0.6196700816870331,1.1530632382412842,8.204696732131065,0.8204696732131065
9,68.0,0.6200126644448377,1.1537007058159723,8.233248039469863,0.8233248039469864
9,68.25,0.6203505371622594,1.1543294090907907,8.26184222049536,0.826184222049536
9,68.5,0.6206835567120709,1.1549490817389487,8.290481362382423,0.8290481362382423
9,68.75,0.6210115770852085,1.1555594520712222,8.319167602960668,0.8319167602960669
9,69.0,0.6213344493407981,1.156160242942963,8.347903131738356,0.8347903131738356
9,69.25,0.6216520215555598,1.1567511716599532,8.376690190943009,0.8376690190943009
9,69.5,0.6219641387725858,1.1573319498830927,8.405531076579173,0.8405531076579174
9,69.75,0.6222706429494829,1.1579022835319033,8.434428139503547,0.8434428139503547
9,70.0,0.6225713729058805,1.158461872686855,8.463383786517332,0.8463383786517331
9,70.25,0.6228661642702952,1.1590104114904909,8.492400481476547,0.8492400481476547
9,70.5,0.6231548494263477,1.1595475880473514,8.521480746420002,0.8521480746420002
9,70.75,0.623437257458329,1.160073084322684,8.550627162715484,0.8550627162715484
9,71.0,0.6237132140961084,1.160586576039931,8.579842372224245,0.8579842372224246
9,71.25,0.6239825416593805,1.161087732576985,8.60912907848395,0.8609129078483949
9,71.5,0.6242450590012442,1.1615762168612025,8.638490047910423,0.8638490047910423
9,71.75,0.6245005814511114,1.1620516852631706,8.66792811101828,0.866792811101828
9,72.0,0.6247489207569376,1.1625137874892115,8.697446163660743,0.8697446163660743
9,72.25,0.6249898850267711,1.1629621664726189,8.727047168288937,0.8727047168288937
9,72.5,0.625223278669616,1.1633964582636167,8.756734155230582,0.8756734155230582
9,72.75,0.6254489023356012,1.1638162919180293,8.786510223988731,0.8786510223988732
9,73.0,0.6256665528554551,1.164221289384656,8.816378544560362,0.8816378544560362
9,73.25,0.6258760231792765,1.1646110653913389,8.846342358775425,0.8846342358775425
9,73.5,0.6260771023145981,1.1649852273297134,8.876404981656265,0.8876404981656265
9,73.75,0.6262695752637402,1.1653433751386368,8.906569802797797,0.8906569802797797
9,74.0,0.6264532229604423,1.1656851011862754,8.93684028776864,0.8936840287768639
9,74.25,0.626627822205778,1.1660099901508567,8.96721997953352,0.896721997953352
9,74.5,0.6267931456033368,1.166317618900057,8.997712499896927,0.8997712499896927
9,74.75,0.6269489614936762,1.1666075563690326,9.028321550968643,0.9028321550968643
9,75.0,0.627095033888035,1.166879363437075,9.059050916650932,0.9059050916650933
9,75.25,0.6272311224013022,1.1671325928028824,9.08990446414808,0.9089904464148081
9,75.5,0.6273569821842387,1.1673667888584383,9.12088614549814,0.912088614549814
9,75.75,0.6274723638549445,1.1675814875614894,9.151999999127398,0.9151999999127398
9,76.0,0.6275770134295661,1.1677762163066068,9.183250151427615,0.9183250151427614
9,76.25,0.6276706722522403,1.1679504937948284,9.214640818356456,0.9214640818356455
9,76.5,0.627753076924269,1.1681038299018693,9.246176307061184,0.9246176307061184
9,76.75,0.6278239592325165,1.1682357255448854,9.277861017525979,0.9277861017525979
9,77.0,0.6278830460770294,1.1683456725477905,9.309699444243124,0.9309699444243125
9,77.25,0.6279300593978678,1.1684331535051071,9.341696177908272,0.9341696177908272
9,77.5,0.6279647161011481,1.168497641644348,9.373855907140054,0.9373855907140054
9,77.75,0.6279867279842863,1.1685386006869114,9.40618342022427,0.940618342022427
9,78.0,0.6279958016604427,1.1685554847074906,9.438683606883034,0.9438683606883034
9,78.25,0.6279916384821559,1.1685477379919744,9.471361460068891,0.9471361460068891
9,78.5,0.627973934464166,1.168514794893838,9.504222077784478,0.9504222077784478
9,78.75,0.6279423802054194,1.168456079689012,9.537270664927656,0.9537270664927655
9,79.0,0.6278966608102481,1.168371006429217,9.570512535162713,0.9570512535162713
9,79.25,0.6278364558087223,1.1682589787937554,9.603953112817631,0.9603953112817631
9,79.5,0.6277614390761651,1.168119389939749,9.637597934807754,0.9637597934807755
9,79.75,0.6276712787518305,1.1679516223508168,9.67145265258636,0.9671452652586361
9,80.0,0.627565637156731,1.1677550476841703,9.705523034121928,0.9705523034121928
9,80.25,0.627444170710618,1.1675290266161344,9.739814965902891,0.9739814965902891
9,80.5,0.6273065298481029,1.1672729086860678,9.77433445496977,0.977433445496977
9,80.75,0.6271523589339142,1.166986032138675,9.809087630975199,0.98090876309752
9,81.0,0.6269812961772901,1.1666677237647118,9.844080748271939,0.9844080748271938
9,81.25,0.6267929735454938,1.1663172987400567,9.879320188029308,0.9879320188029308
9,81.5,0.6265870166764493,1.1659340604631467,9.914812460378226,0.9914812460378226
9,81.75,0.6263630447904949,1.1655173003907697,9.950564206585188,0.9950564206585188
9,82.0,0.6261206706012415,1.1650662978721946,9.986582201255413,0.9986582201255413
9,82.25,0.6258595002255376,1.1645803199816338,10.022873354565547,1.0022873354565547
9,82.5,0.6255791330925301,1.1640586213490294,10.059444714526048,1.005944471452605
9,82.75,0.6252791618518168,1.1635004439891437,10.096303469273739,1.009630346927374
9,83.0,0.6249591722806858,1.162905017128955,10.133456949394649,1.0133456949394648
9,83.25,0.6246187431904349,1.1622715570333384,10.170912630277549,1.0170912630277549
9,83.5,0.6242574463317647,1.1615992668290245,10.208678134498438,1.020867813449844
9,83.75,0.6238748462992416,1.1608873363268268,10.246761234236242,1.0246761234236241
9,84.0,0.6234705004348217,1.1601349418421225,10.285169853720111,1.028516985372011
9,84.25,0.6230439587304338,1.1593412460135821,10.323912071708495,1.0323912071708494
9,84.5,0.6225947637296119,1.158505397620128,10.362996124000478,1.0362996124000479
9,84.75,0.6221224504281733,1.157626531396123,10.40243040597942,1.040243040597942
9,85.0,0.6216265461739358,1.1567037678447636,10.442223475189572,1.0442223475189572
